"","quantile","value","horizon"
"1",0.01,0,32
"2",0.025,0,32
"3",0.05,0,32
"4",0.1,0.122947188128273,32
"5",0.15,2.74147275921546,32
"6",0.2,6.24174355918041,32
"7",0.25,8.1625890699309,32
"8",0.3,10.3922937300052,32
"9",0.35,13.6266698614212,32
"10",0.4,22.0958960843255,32
"11",0.45,35.2378884916498,32
"12",0.5,51.1001085490813,32
"13",0.55,62.6474519218278,32
"14",0.6,75.4732806225413,32
"15",0.65,96.0699654595999,32
"16",0.7,127.456524972897,32
"17",0.75,164.319722382406,32
"18",0.8,195.169952086233,32
"19",0.85,223.989728254092,32
"20",0.9,283.443261228047,32
"21",0.95,360.974636305218,32
"22",0.975,408.290233665321,32
"23",0.99,550.594167665614,32
"24",0.01,0,33
"25",0.025,0,33
"26",0.05,0,33
"27",0.1,0,33
"28",0.15,0.571213590665857,33
"29",0.2,4.1086131337218,33
"30",0.25,6.21024939019378,33
"31",0.3,8.05157304324817,33
"32",0.35,10.4931658246349,33
"33",0.4,15.1777166352734,33
"34",0.45,24.3270746020755,33
"35",0.5,36.1806929265933,33
"36",0.55,46.1833246943647,33
"37",0.6,55.6454797773062,33
"38",0.65,68.7777346128984,33
"39",0.7,90.350861845214,33
"40",0.75,118.269110615408,33
"41",0.8,141.274446232145,33
"42",0.85,168.078798897009,33
"43",0.9,208.824763954975,33
"44",0.95,255.503585009388,33
"45",0.975,286.705982423838,33
"46",0.99,395.879652823114,33
"47",0.01,0,34
"48",0.025,0,34
"49",0.05,0,34
"50",0.1,0,34
"51",0.15,0.12527324093937,34
"52",0.2,2.37475768112654,34
"53",0.25,4.60788699960819,34
"54",0.3,5.78469474824264,34
"55",0.35,7.56285129517682,34
"56",0.4,10.5096462934668,34
"57",0.45,18.1258613066577,34
"58",0.5,25.3434886248838,34
"59",0.55,32.5693308954796,34
"60",0.6,40.7301097799283,34
"61",0.65,49.8606240310239,34
"62",0.7,63.602183677942,34
"63",0.75,81.3042692831441,34
"64",0.8,98.838418652728,34
"65",0.85,121.000646715041,34
"66",0.9,146.694577896773,34
"67",0.95,185.054526954768,34
"68",0.975,233.551445856826,34
"69",0.99,291.364490322581,34
"70",0.01,0,35
"71",0.025,0,35
"72",0.05,0,35
"73",0.1,0,35
"74",0.15,0.0290439785800674,35
"75",0.2,1.24515334175095,35
"76",0.25,3.06219437133633,35
"77",0.3,4.4139516200416,35
"78",0.35,5.82397827638516,35
"79",0.4,7.7014322581524,35
"80",0.45,10.8836921970137,35
"81",0.5,16.0130555502927,35
"82",0.55,21.0880440612539,35
"83",0.6,27.9093275991688,35
"84",0.65,34.9520054235592,35
"85",0.7,42.897091163358,35
"86",0.75,54.9228074041409,35
"87",0.8,68.1990768211554,35
"88",0.85,83.8571314254452,35
"89",0.9,103.529525898834,35
"90",0.95,141.410955704079,35
"91",0.975,184.320365773426,35
"92",0.99,244.708981669842,35
"93",0.01,0,36
"94",0.025,0,36
"95",0.05,0,36
"96",0.1,0,36
"97",0.15,0,36
"98",0.2,0.633445667033656,36
"99",0.25,1.99228024228403,36
"100",0.3,3.13544593068354,36
"101",0.35,4.44749528923559,36
"102",0.4,5.70159286979913,36
"103",0.45,7.32410230503025,36
"104",0.5,9.84072920909384,36
"105",0.55,14.2197931163882,36
"106",0.6,18.8985707920908,36
"107",0.65,23.7315080921892,36
"108",0.7,28.9214558332168,36
"109",0.75,35.785167398769,36
"110",0.8,46.4105443255668,36
"111",0.85,58.6580046830099,36
"112",0.9,74.3228156251371,36
"113",0.95,104.597745815687,36
"114",0.975,143.840777889366,36
"115",0.99,200.49294459481,36
"116",0.01,0,37
"117",0.025,0,37
"118",0.05,0,37
"119",0.1,0,37
"120",0.15,0,37
"121",0.2,0.269385463618771,37
"122",0.25,1.25217981918643,37
"123",0.3,1.9968878655005,37
"124",0.35,2.79293261677236,37
"125",0.4,3.89872918631334,37
"126",0.45,5.33530451366965,37
"127",0.5,6.86220372123994,37
"128",0.55,9.77015442445436,37
"129",0.6,12.7576278118393,37
"130",0.65,15.8810901255102,37
"131",0.7,18.7482713385503,37
"132",0.75,23.375375458327,37
"133",0.8,30.309314409303,37
"134",0.85,40.1203618377178,37
"135",0.9,52.9561720005106,37
"136",0.95,75.8025081353989,37
"137",0.975,109.169455283183,37
"138",0.99,156.011318836123,37
"139",0.01,0,38
"140",0.025,0,38
"141",0.05,0,38
"142",0.1,0,38
"143",0.15,0,38
"144",0.2,0.108404605778846,38
"145",0.25,0.632127876864417,38
"146",0.3,1.20238824154389,38
"147",0.35,1.92187846673652,38
"148",0.4,2.81290339200126,38
"149",0.45,3.7949201526617,38
"150",0.5,4.92411180961073,38
"151",0.55,6.02406187883131,38
"152",0.6,7.89089549020921,38
"153",0.65,9.76380911708929,38
"154",0.7,11.6463847165025,38
"155",0.75,13.8454526993698,38
"156",0.8,17.8460850551016,38
"157",0.85,25.2194435692013,38
"158",0.9,37.3164403966038,38
"159",0.95,57.2393118293564,38
"160",0.975,82.3915539140939,38
"161",0.99,116.408142479477,38
