"","quantile","value","horizon"
"1",0.01,2.543,20
"2",0.025,7.09357615776336,20
"3",0.05,14.008436899446,20
"4",0.1,167.486432781121,20
"5",0.15,256.112199950077,20
"6",0.2,295.025824055223,20
"7",0.25,326.497200940726,20
"8",0.3,353.213915794579,20
"9",0.35,378.187111794811,20
"10",0.4,403.030344969848,20
"11",0.45,431.399101265646,20
"12",0.5,463.397638081508,20
"13",0.55,496.34295148639,20
"14",0.6,546.020918701283,20
"15",0.65,606.185150936428,20
"16",0.7,705.228029587248,20
"17",0.75,902.665413598504,20
"18",0.8,995.880316647893,20
"19",0.85,1059.51726037219,20
"20",0.9,1152.48280004202,20
"21",0.95,1726.86478595171,20
"22",0.975,1875.17189870968,20
"23",0.99,1987.85959585296,20
"24",0.01,2.798,21
"25",0.025,9.03,21
"26",0.05,23.5985000176516,21
"27",0.1,184.630093578458,21
"28",0.15,247.793564012939,21
"29",0.2,279.744215996414,21
"30",0.25,312.451877216886,21
"31",0.3,343.352318126998,21
"32",0.35,379.052738201584,21
"33",0.4,420.960461351501,21
"34",0.45,475.00757888886,21
"35",0.5,545.592039549974,21
"36",0.55,618.92682943665,21
"37",0.6,696.283771381462,21
"38",0.65,797.210912541374,21
"39",0.7,863.147605061678,21
"40",0.75,911.852849170251,21
"41",0.8,966.273645760081,21
"42",0.85,1059.65008660408,21
"43",0.9,1593.23662577088,21
"44",0.95,2196.05095053663,21
"45",0.975,2330.92481775776,21
"46",0.99,2805.73341999741,21
"47",0.01,3.162,22
"48",0.025,10.725,22
"49",0.05,46.1823140181931,22
"50",0.1,178.417990694955,22
"51",0.15,231.317063988841,22
"52",0.2,259.322359949639,22
"53",0.25,284.341263952522,22
"54",0.3,320.230371866204,22
"55",0.35,385.591896860347,22
"56",0.4,495.029385876659,22
"57",0.45,609.529360432549,22
"58",0.5,683.518923814212,22
"59",0.55,729.968935182915,22
"60",0.6,760.661358192914,22
"61",0.65,791.221591002907,22
"62",0.7,837.471725804457,22
"63",0.75,924.078347643402,22
"64",0.8,1091.00625794413,22
"65",0.85,1365.01415611532,22
"66",0.9,2058.19865855765,22
"67",0.95,2255.82480548784,22
"68",0.975,2459.98782186716,22
"69",0.99,3730.2186661633,22
"70",0.01,3.63,23
"71",0.025,12.6575,23
"72",0.05,53.3473103603147,23
"73",0.1,190.759321768106,23
"74",0.15,224.195950251654,23
"75",0.2,253.180180299561,23
"76",0.25,278.707392353573,23
"77",0.3,344.430868719006,23
"78",0.35,443.669360548822,23
"79",0.4,563.180875065387,23
"80",0.45,595.477338391606,23
"81",0.5,626.098477814556,23
"82",0.55,670.005588954123,23
"83",0.6,739.446742673185,23
"84",0.65,844.063421596801,23
"85",0.7,962.892091107095,23
"86",0.75,1104.60991715851,23
"87",0.8,1264.49848966897,23
"88",0.85,1617.05959742076,23
"89",0.9,1853.27721742118,23
"90",0.95,2190.00031288551,23
"91",0.975,2911.04743795105,23
"92",0.99,4461.7940458357,23
"93",0.01,4.207,24
"94",0.025,15.5125,24
"95",0.05,65.7486946659634,24
"96",0.1,191.235345589353,24
"97",0.15,223.296436971904,24
"98",0.2,249.086061506397,24
"99",0.25,281.489632218334,24
"100",0.3,375.223450054187,24
"101",0.35,440.921937942795,24
"102",0.4,464.996810063176,24
"103",0.45,492.011937473598,24
"104",0.5,558.493257786149,24
"105",0.55,728.843249344944,24
"106",0.6,867.657787573594,24
"107",0.65,984.839006892585,24
"108",0.7,1152.37051452197,24
"109",0.75,1291.34958022145,24
"110",0.8,1394.72780612844,24
"111",0.85,1541.30327430036,24
"112",0.9,1905.08055134436,24
"113",0.95,2568.94528885477,24
"114",0.975,3700.51594923841,24
"115",0.99,4634.72502818121,24
"116",0.01,4.783,25
"117",0.025,17.2812513063092,25
"118",0.05,63.6012484553524,25
"119",0.1,191.887010174432,25
"120",0.15,219.19360969585,25
"121",0.2,242.488265179589,25
"122",0.25,285.357891173026,25
"123",0.3,322.053515740296,25
"124",0.35,347.252841362993,25
"125",0.4,370.691792563161,25
"126",0.45,419.311025480838,25
"127",0.5,609.292947019464,25
"128",0.55,758.151736021087,25
"129",0.6,867.916496295478,25
"130",0.65,933.366587181814,25
"131",0.7,1003.00244712686,25
"132",0.75,1131.72300810412,25
"133",0.8,1342.68531452272,25
"134",0.85,1731.07014850375,25
"135",0.9,2248.37259208174,25
"136",0.95,3097.05665530269,25
"137",0.975,4316.56159799402,25
"138",0.99,4995.90232693838,25
"139",0.01,4.84409705700425,26
"140",0.025,17.9968055632875,26
"141",0.05,66.2186734191982,26
"142",0.1,189.018025952678,26
"143",0.15,216.474289206667,26
"144",0.2,231.592018144665,26
"145",0.25,245.796418352213,26
"146",0.3,258.270594282375,26
"147",0.35,274.057448981443,26
"148",0.4,298.054579574276,26
"149",0.45,417.491824088515,26
"150",0.5,518.006166891998,26
"151",0.55,575.450254110214,26
"152",0.6,687.836043940483,26
"153",0.65,841.485564864504,26
"154",0.7,979.890139912407,26
"155",0.75,1132.1365545645,26
"156",0.8,1480.01262564371,26
"157",0.85,1933.51359792947,26
"158",0.9,2593.21644431865,26
"159",0.95,3451.19297553066,26
"160",0.975,4330.26022426755,26
"161",0.99,4889.82106882782,26
"162",0.01,5.08135946171128,27
"163",0.025,17.9313822741512,27
"164",0.05,93.6596840517179,27
"165",0.1,167.902415998066,27
"166",0.15,183.618239289013,27
"167",0.2,195.594910449025,27
"168",0.25,208.839892434919,27
"169",0.3,221.329847817381,27
"170",0.35,240.781025958308,27
"171",0.4,271.813086562306,27
"172",0.45,300.607278984913,27
"173",0.5,346.528401812602,27
"174",0.55,483.619232673262,27
"175",0.6,623.972270675594,27
"176",0.65,762.219491131271,27
"177",0.7,914.446049397144,27
"178",0.75,1047.96481606797,27
"179",0.8,1521.44807629577,27
"180",0.85,2217.65575585781,27
"181",0.9,2822.64010663724,27
"182",0.95,3705.8105240439,27
"183",0.975,4420.79336073556,27
"184",0.99,5204.51091676463,27
"185",0.01,5.08819793987396,28
"186",0.025,16.381985560134,28
"187",0.05,89.6062257175976,28
"188",0.1,129.113482431074,28
"189",0.15,140.370328859736,28
"190",0.2,149.341727210857,28
"191",0.25,160.93264540779,28
"192",0.3,181.068120938581,28
"193",0.35,203.278617052985,28
"194",0.4,224.3985114624,28
"195",0.45,250.741592805858,28
"196",0.5,308.936787740059,28
"197",0.55,425.902473399421,28
"198",0.6,524.092312162882,28
"199",0.65,643.788299249885,28
"200",0.7,763.276035465468,28
"201",0.75,878.832272900181,28
"202",0.8,1166.36579106653,28
"203",0.85,1764.15573663142,28
"204",0.9,2408.77504420684,28
"205",0.95,3579.90913563896,28
"206",0.975,4374.25325875526,28
"207",0.99,5233.31493160622,28
"208",0.01,4.60323970416385,29
"209",0.025,12.7556023831525,29
"210",0.05,59.907570373106,29
"211",0.1,82.2981385746433,29
"212",0.15,95.4268888074977,29
"213",0.2,106.304212483474,29
"214",0.25,116.396638939416,29
"215",0.3,141.344468626804,29
"216",0.35,193.185208868095,29
"217",0.4,210.270187887975,29
"218",0.45,231.906597911949,29
"219",0.5,264.946529698311,29
"220",0.55,329.481400108632,29
"221",0.6,411.116037423241,29
"222",0.65,495.987385550884,29
"223",0.7,599.059319335562,29
"224",0.75,699.249231179614,29
"225",0.8,851.339213916389,29
"226",0.85,1356.41530369982,29
"227",0.9,1865.44055323395,29
"228",0.95,2663.76696017737,29
"229",0.975,3049.45729185851,29
"230",0.99,3525.24109827349,29
"231",0.01,4.49037191073164,30
"232",0.025,11.923072391557,30
"233",0.05,30.2195545645183,30
"234",0.1,42.4070844004488,30
"235",0.15,70.7851869942822,30
"236",0.2,80.8066963848201,30
"237",0.25,88.9416619981914,30
"238",0.3,109.804079465471,30
"239",0.35,171.187399200995,30
"240",0.4,198.882964137111,30
"241",0.45,212.894453378389,30
"242",0.5,236.083514353454,30
"243",0.55,265.700817474748,30
"244",0.6,315.279858415439,30
"245",0.65,378.643959541624,30
"246",0.7,458.256702907307,30
"247",0.75,543.017060714312,30
"248",0.8,675.653694672107,30
"249",0.85,1009.16008267035,30
"250",0.9,1316.88395051709,30
"251",0.95,1619.22903834445,30
"252",0.975,1910.9606552528,30
"253",0.99,2319.09497002623,30
"254",0.01,3.47673368006843,31
"255",0.025,10.2718834331904,31
"256",0.05,17.0726893074487,31
"257",0.1,25.5299461151573,31
"258",0.15,49.7945983652034,31
"259",0.2,61.8682261497297,31
"260",0.25,69.3980679477322,31
"261",0.3,83.89272615546,31
"262",0.35,137.937443577934,31
"263",0.4,177.12421788424,31
"264",0.45,194.941781484406,31
"265",0.5,209.130989616652,31
"266",0.55,228.614680777667,31
"267",0.6,251.900172100726,31
"268",0.65,290.890636199817,31
"269",0.7,341.898647696915,31
"270",0.75,401.364355118637,31
"271",0.8,487.245435692289,31
"272",0.85,638.127365890997,31
"273",0.9,877.621582119121,31
"274",0.95,1141.39579794212,31
"275",0.975,1339.81349450798,31
"276",0.99,1630.97235936492,31
"277",0.01,2.08113290914612,32
"278",0.025,6.34361749524095,32
"279",0.05,11.1264316647472,32
"280",0.1,16.6410417699936,32
"281",0.15,39.0863968800299,32
"282",0.2,48.395614434806,32
"283",0.25,54.772315173708,32
"284",0.3,66.2063216053568,32
"285",0.35,106.773253739968,32
"286",0.4,137.546408584667,32
"287",0.45,156.271778140135,32
"288",0.5,169.617265811325,32
"289",0.55,181.856454351257,32
"290",0.6,199.673358370929,32
"291",0.65,219.900777589665,32
"292",0.7,246.847996064101,32
"293",0.75,291.463149624478,32
"294",0.8,355.599918399658,32
"295",0.85,446.246102265392,32
"296",0.9,630.571697250931,32
"297",0.95,832.553141711229,32
"298",0.975,1025.69393920836,32
"299",0.99,1465.2109460265,32
"300",0.01,0.726168570243622,33
"301",0.025,2.91472794685282,33
"302",0.05,6.64471014809453,33
"303",0.1,13.2209776446673,33
"304",0.15,29.7613078601892,33
"305",0.2,37.6692659209955,33
"306",0.25,44.9484201887981,33
"307",0.3,54.2190991191057,33
"308",0.35,80.491564775492,33
"309",0.4,104.960986855087,33
"310",0.45,125.910732833055,33
"311",0.5,141.55307617362,33
"312",0.55,153.942129873479,33
"313",0.6,163.948741757754,33
"314",0.65,177.198717133809,33
"315",0.7,194.66669404218,33
"316",0.75,220.400955028006,33
"317",0.8,262.596191807783,33
"318",0.85,332.497788710756,33
"319",0.9,462.543058438662,33
"320",0.95,632.766187939164,33
"321",0.975,799.652205570123,33
"322",0.99,1053.07472651316,33
"323",0.01,0.23750487436404,34
"324",0.025,1.29881165193112,34
"325",0.05,4.38751022860985,34
"326",0.1,9.02259189246088,34
"327",0.15,21.4929225849142,34
"328",0.2,29.7375766586952,34
"329",0.25,34.2857300698609,34
"330",0.3,40.6643832879554,34
"331",0.35,60.1215403912228,34
"332",0.4,75.1881851944094,34
"333",0.45,89.3002878637524,34
"334",0.5,102.993908939629,34
"335",0.55,115.184515508889,34
"336",0.6,126.676926190099,34
"337",0.65,137.343061474648,34
"338",0.7,147.453894108631,34
"339",0.75,156.521428549136,34
"340",0.8,168.937438390306,34
"341",0.85,184.920743965162,34
"342",0.9,209.029095277047,34
"343",0.95,255.539496576877,34
"344",0.975,337.738864344367,34
"345",0.99,534.020435357612,34
"346",0.01,0.0739299762611249,35
"347",0.025,0.559188835512807,35
"348",0.05,1.67293646466193,35
"349",0.1,6.91730772528059,35
"350",0.15,14.433378922468,35
"351",0.2,21.6544252643341,35
"352",0.25,26.1163544096881,35
"353",0.3,30.4779667633233,35
"354",0.35,36.1053527111174,35
"355",0.4,45.858320063885,35
"356",0.45,56.1180573096158,35
"357",0.5,64.5742326217514,35
"358",0.55,73.4322651935117,35
"359",0.6,82.5097266548717,35
"360",0.65,93.1190668019131,35
"361",0.7,106.637717178929,35
"362",0.75,123.763315386882,35
"363",0.8,136.983199492501,35
"364",0.85,149.498658536716,35
"365",0.9,163.360580039753,35
"366",0.95,185.218922002831,35
"367",0.975,205.148098009175,35
"368",0.99,269.208933529926,35
"369",0.01,0.00923002138704011,36
"370",0.025,0.251532412085348,36
"371",0.05,0.71494177751612,36
"372",0.1,4.60551672497377,36
"373",0.15,7.50379154032773,36
"374",0.2,10.3626386448038,36
"375",0.25,14.109903101766,36
"376",0.3,18.1036550111786,36
"377",0.35,20.8092259163384,36
"378",0.4,23.4339771675264,36
"379",0.45,27.8542500858019,36
"380",0.5,35.1068414647075,36
"381",0.55,46.8407255387991,36
"382",0.6,56.6584618494581,36
"383",0.65,66.2224816604053,36
"384",0.7,75.9334494887187,36
"385",0.75,90.0744466567786,36
"386",0.8,110.790713317773,36
"387",0.85,131.06238189313,36
"388",0.9,144.472655147211,36
"389",0.95,164.658419250115,36
"390",0.975,178.666892771003,36
"391",0.99,201.056621403041,36
"392",0.01,0,37
"393",0.025,0.0703342740001353,37
"394",0.05,0.205522647835151,37
"395",0.1,0.772763739097783,37
"396",0.15,2.15464247341306,37
"397",0.2,4.26632402500092,37
"398",0.25,6.96690890329961,37
"399",0.3,10.0498165659616,37
"400",0.35,13.6097790151633,37
"401",0.4,16.4889729412223,37
"402",0.45,19.8659943510224,37
"403",0.5,24.5631054140855,37
"404",0.55,34.0948229865268,37
"405",0.6,42.5049173637957,37
"406",0.65,49.1611770814998,37
"407",0.7,57.6863820086065,37
"408",0.75,69.6600840316498,37
"409",0.8,85.8919414988109,37
"410",0.85,117.445902241224,37
"411",0.9,139.309625987301,37
"412",0.95,154.774139137194,37
"413",0.975,171.691741851227,37
"414",0.99,185.282423777513,37
"415",0.01,0,38
"416",0.025,0.0139016034212698,38
"417",0.05,0.102969860977256,38
"418",0.1,0.673495421820995,38
"419",0.15,1.81142948913595,38
"420",0.2,3.41281060579204,38
"421",0.25,5.43801785153587,38
"422",0.3,7.75366612506892,38
"423",0.35,10.1478783201438,38
"424",0.4,12.6891311532681,38
"425",0.45,15.0818704120858,38
"426",0.5,18.6471801544306,38
"427",0.55,25.6780911033917,38
"428",0.6,33.7644542120527,38
"429",0.65,39.9682222283571,38
"430",0.7,46.8920308653015,38
"431",0.75,55.2180463045937,38
"432",0.8,67.6166442595631,38
"433",0.85,98.9723154357788,38
"434",0.9,135.42,38
"435",0.95,151.4,38
"436",0.975,167.19,38
"437",0.99,185.965,38
