"","quantile","value","horizon"
"1",0.01,0,35
"2",0.025,0,35
"3",0.05,0,35
"4",0.1,0.279317868639839,35
"5",0.15,0.903760319426107,35
"6",0.2,1.36991698291278,35
"7",0.25,1.82700227691668,35
"8",0.3,2.46197186927985,35
"9",0.35,3.14542032473395,35
"10",0.4,3.87692204199707,35
"11",0.45,4.73157080443625,35
"12",0.5,5.67994296004714,35
"13",0.55,7.16340991838313,35
"14",0.6,8.86697804312236,35
"15",0.65,11.0977782364923,35
"16",0.7,13.8622856652265,35
"17",0.75,17.1447949297597,35
"18",0.8,21.8499605164724,35
"19",0.85,28.4403116303724,35
"20",0.9,38.5433414110212,35
"21",0.95,53.166546350698,35
"22",0.975,63.504637546432,35
"23",0.99,76.891074074074,35
"24",0.01,0,36
"25",0.025,0,36
"26",0.05,0,36
"27",0.1,0.142682529847301,36
"28",0.15,0.564519023547182,36
"29",0.2,0.934895328113695,36
"30",0.25,1.26967297964312,36
"31",0.3,1.66233040495355,36
"32",0.35,2.17065830510994,36
"33",0.4,2.8130063130824,36
"34",0.45,3.48829500357229,36
"35",0.5,4.17966190672792,36
"36",0.55,5.16269947757573,36
"37",0.6,6.42058363786063,36
"38",0.65,8.51724341254002,36
"39",0.7,10.976012598868,36
"40",0.75,14.0626250680326,36
"41",0.8,18.0700963938243,36
"42",0.85,23.5181283295439,36
"43",0.9,31.9312157464709,36
"44",0.95,45.3873215774896,36
"45",0.975,56.6501677489178,36
"46",0.99,65.5388585642124,36
"47",0.01,0,37
"48",0.025,0,37
"49",0.05,0,37
"50",0.1,0.0347945097932152,37
"51",0.15,0.30367373680792,37
"52",0.2,0.552746400641943,37
"53",0.25,0.84313274907101,37
"54",0.3,1.14665356177287,37
"55",0.35,1.49333444645135,37
"56",0.4,1.92658252163746,37
"57",0.45,2.45144717837299,37
"58",0.5,3.05620598071387,37
"59",0.55,3.70368440548216,37
"60",0.6,4.61277107722287,37
"61",0.65,5.87508733023497,37
"62",0.7,7.75859108415617,37
"63",0.75,10.5111361502094,37
"64",0.8,13.9776323355143,37
"65",0.85,18.8923614120308,37
"66",0.9,26.9835649107774,37
"67",0.95,38.2095395726753,37
"68",0.975,50.306991266835,37
"69",0.99,60.4527657746133,37
"70",0.01,0,38
"71",0.025,0,38
"72",0.05,0,38
"73",0.1,0,38
"74",0.15,0.123901808595106,38
"75",0.2,0.333912466964674,38
"76",0.25,0.525154716611622,38
"77",0.3,0.76576075002094,38
"78",0.35,1.01889226195353,38
"79",0.4,1.34290197290003,38
"80",0.45,1.69505649779118,38
"81",0.5,2.10732233595544,38
"82",0.55,2.6050200679222,38
"83",0.6,3.17946279159575,38
"84",0.65,3.92667382974767,38
"85",0.7,5.01577439180896,38
"86",0.75,6.69680596318788,38
"87",0.8,9.41769448524358,38
"88",0.85,14.6678358490762,38
"89",0.9,22.7263977964602,38
"90",0.95,33.6058837870784,38
"91",0.975,44.0810423148724,38
"92",0.99,53.6854036384309,38
